RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30
395238,57,"Worcester, MA",Msa,MA,279623.0,281884.0,288223.0,297746.0,308862.0,315265.0,318163.0,316284.0,314659.0,310168.0,306983.0,303511.0,301919.0,303830.0,312079.0,324820.0,335936.0,343931.0,345209.0,342024.0,336927.0,333452.0,331891.0,330585.0,329916.0,331509.0,341064.0,351894.0,364309.0,372303.0,378705.0,381897.0,381579.0,382507.0,385387.0,391600.0,"","","","","",""
394415,58,"Stamford, CT",Msa,CT,684035.0,719980.0,763756.0,788668.0,794933.0,790306.0,776426.0,759485.0,746672.0,746317.0,743078.0,739839.0,736601.0,740160.0,752652.0,766567.0,773721.0,764467.0,746993.0,722080.0,704997.0,699694.0,705032.0,708234.0,711437.0,722114.0,735996.0,743469.0,752367.0,770162.0,789380.0,796142.0,785821.0,774966.0,760730.0,753612.0,747800.0,778995.0,806533.0,822967.0,815333.0,801983.0
394312,59,"Albuquerque, NM",Msa,NM,239731.0,241366.0,246143.0,252685.0,258934.0,262042.0,260373.0,255793.0,250232.0,248596.0,248596.0,250068.0,250101.0,253340.0,258410.0,264953.0,268912.0,272020.0,273557.0,274375.0,274211.0,274277.0,274113.0,272805.0,274440.0,280983.0,289162.0,294101.0,300971.0,314057.0,328779.0,336957.0,337607.0,337804.0,336322.0,336752.0,337023.0,339043.0,346402.0,353068.0,363000.0,366667.0
394308,60,"Albany, NY",Msa,NY,238216.0,241882.0,246055.0,247507.0,248958.0,251136.0,255382.0,258975.0,258975.0,258176.0,258213.0,258213.0,257305.0,257487.0,260935.0,266015.0,269790.0,271749.0,273828.0,273343.0,269714.0,266148.0,264854.0,264890.0,263076.0,263802.0,267431.0,274689.0,282673.0,294613.0,305500.0,311307.0,"","","",290698.0,"","","","","",""
394938,61,"Omaha, NE",Msa,NE,279157.0,287050.0,295477.0,305662.0,310967.0,311001.0,307600.0,304216.0,301509.0,295147.0,288652.0,286283.0,289244.0,297735.0,311272.0,324132.0,330900.0,327828.0,323856.0,318792.0,312727.0,302992.0,294690.0,291939.0,294511.0,303513.0,312490.0,319258.0,323530.0,328107.0,332472.0,332600.0,328193.0,325045.0,321913.0,321879.0,321736.0,328214.0,336005.0,343330.0,343333.0,334667.0
394908,62,"New Haven, CT",Msa,CT,284315.0,290980.0,301134.0,312998.0,321372.0,326955.0,327269.0,322733.0,317464.0,313661.0,310171.0,304972.0,301099.0,302809.0,309753.0,319209.0,324443.0,324478.0,319209.0,314010.0,308741.0,305251.0,303158.0,301448.0,299703.0,299703.0,304902.0,310136.0,320954.0,330933.0,344891.0,349950.0,348729.0,341785.0,335679.0,326955.0,320295.0,317981.0,324933.0,339900.0,351567.0,356567.0
394357,63,"Bakersfield, CA",Msa,CA,249168.0,252086.0,257522.0,263616.0,267112.0,268379.0,267737.0,264530.0,259719.0,254909.0,251413.0,248526.0,246891.0,245608.0,248206.0,254941.0,261355.0,264883.0,265877.0,264915.0,262988.0,258465.0,256188.0,254876.0,256191.0,257827.0,262349.0,264273.0,265877.0,266038.0,269245.0,276942.0,285088.0,293090.0,294973.0,290194.0,284104.0,281326.0,286650.0,293333.0,304333.0,311000.0
394753,64,"Knoxville, TN",Msa,TN,264767.0,263267.0,266933.0,276933.0,286900.0,291600.0,289933.0,283267.0,276600.0,271300.0,266333.0,265833.0,262833.0,263800.0,266933.0,276767.0,288467.0,295800.0,299267.0,299900.0,298233.0,293267.0,284967.0,278333.0,275000.0,277445.0,285745.0,294045.0,303233.0,313267.0,328300.0,340000.0,339967.0,331600.0,316598.0,306598.0,299965.0,303300.0,313300.0,338267.0,358233.0,367933.0
394653,65,"Greenville, SC",Msa,SC,258578.0,260330.0,264806.0,270890.0,274885.0,277767.0,278054.0,277735.0,272926.0,268147.0,263656.0,261140.0,259579.0,260710.0,265806.0,273770.0,280475.0,281717.0,278213.0,271970.0,268629.0,267323.0,267323.0,265918.0,264357.0,267256.0,271747.0,274932.0,277799.0,282864.0,287642.0,289553.0,288407.0,289178.0,287341.0,284167.0,279500.0,279133.0,285799.0,302466.0,316167.0,330335.0
394952,66,"Ventura, CA",Msa,CA,779650.0,780983.0,777650.0,785667.0,779319.0,772652.0,756319.0,747923.0,728240.0,711540.0,696433.0,689750.0,688116.0,691300.0,701000.0,712333.0,725667.0,739300.0,749633.0,761633.0,774667.0,784633.0,784633.0,781600.0,783300.0,796633.0,813667.0,810667.0,805333.0,808333.0,832667.0,856317.0,867983.0,871567.0,864883.0,864883.0,"","","","","",""
394318,67,"Allentown, PA",Msa,PA,222867.0,222867.0,225900.0,232300.0,237300.0,240267.0,242567.0,241100.0,236767.0,231767.0,228267.0,226600.0,224267.0,225900.0,230900.0,238267.0,244633.0,248000.0,251300.0,251600.0,249933.0,246600.0,243300.0,241600.0,239967.0,243300.0,253000.0,261300.0,267933.0,269933.0,277515.0,283882.0,288548.0,290833.0,291133.0,293133.0,294966.0,307330.0,317330.0,325630.0,326233.0,324233.0
394561,68,"El Paso, TX",Msa,TX,183291.0,183490.0,183675.0,184381.0,184907.0,186718.0,188874.0,191247.0,191971.0,192189.0,192370.0,193638.0,196536.0,199597.0,202296.0,204271.0,206281.0,207911.0,207911.0,207151.0,206444.0,206462.0,207929.0,207911.0,207911.0,206462.0,206462.0,206082.0,206989.0,208819.0,212424.0,215030.0,216823.0,217545.0,"","","",231113.0,233075.0,236260.0,242243.0,248280.0
394367,69,"Baton Rouge, LA",Msa,LA,230906.0,231600.0,234600.0,239600.0,244600.0,248267.0,248600.0,246933.0,245100.0,243133.0,241500.0,239967.0,239967.0,241433.0,243800.0,248433.0,253300.0,255967.0,254667.0,250967.0,247600.0,245267.0,243300.0,241667.0,240633.0,241600.0,244900.0,247933.0,249900.0,253233.0,257900.0,263633.0,267667.0,271300.0,271933.0,271233.0,269600.0,271267.0,276267.0,284933.0,293267.0,298267.0
394521,70,"Dayton, OH",Msa,OH,128133.0,126267.0,129933.0,134900.0,140233.0,144900.0,149900.0,151567.0,149900.0,146567.0,144233.0,142567.0,142555.0,143222.0,148222.0,153233.0,160933.0,167600.0,175933.0,179900.0,178233.0,172262.0,167962.0,165325.0,163997.0,166630.0,177633.0,189267.0,199933.0,204900.0,205567.0,202800.0,199467.0,202833.0,205963.0,205963.0,204297.0,206600.0,209048.0,210715.0,214082.0,219997.0
394843,71,"McAllen, TX",Msa,TX,192167.0,190467.0,190433.0,191567.0,193100.0,194800.0,194833.0,195000.0,196000.0,195000.0,193333.0,190633.0,189967.0,192633.0,195833.0,200833.0,204167.0,207335.0,207335.0,204669.0,201633.0,199967.0,199967.0,199967.0,199800.0,199633.0,199500.0,199333.0,202500.0,208000.0,215000.0,218667.0,223000.0,227999.0,231663.0,230996.0,227663.0,227663.0,231997.0,238848.0,245152.0,250985.0
394486,72,"Columbia, SC",Msa,SC,193161.0,193193.0,197808.0,205794.0,213748.0,220344.0,221942.0,220754.0,219077.0,217512.0,220328.0,222006.0,226126.0,227069.0,228666.0,232211.0,235741.0,238616.0,235709.0,231237.0,226733.0,223539.0,220752.0,218395.0,218395.0,221666.0,225968.0,230472.0,234460.0,237306.0,240488.0,242884.0,242884.0,242094.0,241826.0,243633.0,245433.0,247933.0,252633.0,257900.0,262767.0,265400.0
394648,73,"Greensboro, NC",Msa,NC,196267.0,199800.0,208013.0,219713.0,229880.0,236317.0,242950.0,249583.0,256267.0,257933.0,254600.0,250900.0,249267.0,252600.0,259933.0,269600.0,279600.0,281300.0,279600.0,272300.0,270467.0,267467.0,265767.0,263233.0,261267.0,260267.0,262633.0,262967.0,269633.0,278217.0,289217.0,295750.0,291624.0,283924.0,271424.0,264933.0,263600.0,262263.0,266297.0,270963.0,277967.0,279133.0
394304,74,"Akron, OH",Msa,OH,145900.0,143933.0,144633.0,151167.0,159767.0,168067.0,173200.0,172933.0,169300.0,164300.0,159600.0,154900.0,151567.0,151600.0,154967.0,159967.0,166633.0,173267.0,177892.0,177859.0,173726.0,169100.0,163467.0,157600.0,152600.0,152267.0,157267.0,163933.0,171267.0,177967.0,183332.0,186665.0,183332.0,180483.0,172450.0,165783.0,158267.0,156633.0,164017.0,175383.0,183717.0,186333.0
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,357943.0,359327.0,360045.0,360018.0,362018.0,364933.0,368567.0,367600.0,362633.0,357982.0,354615.0,352948.0,353967.0,356300.0,361300.0,366633.0,371967.0,376933.0,376933.0,374966.0,370833.0,370265.0,372265.0,374765.0,375330.0,374997.0,374997.0,370777.0,367410.0,366710.0,372567.0,377267.0,379467.0,379467.0,379767.0,382933.0,"","","","","",""
394798,76,"Little Rock, AR",Msa,AR,168337.0,170789.0,172521.0,174943.0,177119.0,178652.0,178376.0,176812.0,175280.0,175433.0,175463.0,175463.0,174666.0,175280.0,178069.0,181932.0,188982.0,193887.0,197719.0,197719.0,196186.0,194653.0,192783.0,191864.0,190944.0,191281.0,194960.0,198945.0,203543.0,205351.0,206578.0,205045.0,205076.0,205814.0,209485.0,211595.0,213858.0,214415.0,221633.0,226633.0,231600.0,231633.0
395134,77,"Stockton, CA",Msa,CA,356115.0,357952.0,356427.0,357983.0,358933.0,365159.0,366716.0,365797.0,362669.0,359524.0,357656.0,356115.0,353033.0,351788.0,354590.0,367043.0,382297.0,394750.0,402533.0,408354.0,410222.0,408596.0,407740.0,408985.0,407467.0,405633.0,405633.0,407065.0,408603.0,414830.0,425259.0,437400.0,442381.0,443094.0,440572.0,441659.0,445250.0,458962.0,466633.0,482967.0,489600.0,511595.0
394457,78,"Charleston, SC",Msa,SC,367643.0,369822.0,373198.0,379336.0,384860.0,388113.0,388352.0,383748.0,377423.0,371200.0,367363.0,364604.0,363990.0,367796.0,376696.0,385136.0,389770.0,391305.0,389157.0,383018.0,375315.0,369760.0,367919.0,367336.0,367059.0,369344.0,376066.0,380022.0,386944.0,392192.0,400819.0,406957.0,410640.0,413935.0,415801.0,419667.0,424333.0,434666.0,446332.0,461666.0,478030.0,491363.0
395143,79,"Syracuse, NY",Msa,NY,129451.0,130606.0,133536.0,139144.0,142215.0,143624.0,144779.0,145935.0,145963.0,144808.0,143652.0,143342.0,143342.0,144751.0,147851.0,153487.0,159122.0,163912.0,165321.0,163800.0,161574.0,158756.0,157460.0,156333.0,156924.0,159742.0,163941.0,171802.0,178847.0,185920.0,188766.0,190174.0,190174.0,190976.0,188943.0,188171.0,187268.0,196929.0,209267.0,225967.0,236600.0,243967.0
394484,80,"Colorado Springs, CO",Msa,CO,482342.0,480515.0,476132.0,472701.0,470838.0,458016.0,441942.0,425139.0,416043.0,412389.0,410965.0,410965.0,417696.0,426792.0,441404.0,449285.0,458417.0,463896.0,474819.0,476646.0,476281.0,470801.0,472628.0,471167.0,469377.0,465760.0,471240.0,478914.0,488010.0,491663.0,496774.0,496774.0,491295.0,480664.0,474308.0,472737.0,"","","","","",""
395235,81,"Winston-Salem, NC",Msa,NC,209900.0,211567.0,213267.0,216600.0,218267.0,221600.0,230300.0,240333.0,248633.0,249600.0,247600.0,245633.0,245633.0,249300.0,256300.0,265667.0,276633.0,283423.0,286090.0,284880.0,284057.0,282587.0,279827.0,277160.0,275263.0,279600.0,284630.0,287363.0,290997.0,297633.0,306567.0,308233.0,304102.0,297435.0,289735.0,283567.0,280867.0,280867.0,283027.0,284173.0,286055.0,289891.0
395224,82,"Wichita, KS",Msa,KS,176600.0,182600.0,190933.0,200933.0,206567.0,208233.0,206233.0,202900.0,200600.0,197963.0,193663.0,189997.0,189667.0,193967.0,202267.0,210600.0,219517.0,224700.0,224533.0,221150.0,217000.0,215500.0,213300.0,208267.0,203100.0,201467.0,209667.0,219767.0,234583.0,248750.0,261350.0,264767.0,"","","",228981.0,228300.0,234950.0,244617.0,251283.0,247967.0,238300.0
395115,83,"Springfield, MA",Msa,MA,241822.0,242630.0,248258.0,256685.0,264925.0,268625.0,268625.0,264272.0,257773.0,251523.0,246859.0,242195.0,238184.0,236629.0,241573.0,251834.0,265516.0,274844.0,278233.0,278000.0,276352.0,274207.0,268221.0,263370.0,260540.0,263650.0,272978.0,285416.0,298134.0,309328.0,318656.0,324875.0,323289.0,321123.0,317290.0,311267.0,304300.0,304333.0,318000.0,340000.0,351667.0,354667.0
394440,84,"Fort Myers, FL",Msa,FL,248616.0,248643.0,248643.0,249445.0,249418.0,249390.0,248561.0,248312.0,248064.0,248036.0,248036.0,246931.0,246296.0,246296.0,247401.0,247815.0,247815.0,247815.0,247537.0,246432.0,245051.0,245329.0,246682.0,250412.0,253451.0,258866.0,262872.0,263121.0,263231.0,265165.0,270165.0,271574.0,270469.0,270442.0,270442.0,270442.0,"","","","","",""
394399,85,"Boise City, ID",Msa,ID,326467.0,343133.0,348300.0,354633.0,356819.0,361819.0,360452.0,354963.0,351627.0,348327.0,344996.0,341633.0,341296.0,345960.0,355660.0,369297.0,381297.0,388263.0,388297.0,384933.0,380600.0,374767.0,371133.0,368800.0,372633.0,379300.0,388318.0,393648.0,397312.0,403293.0,413297.0,421630.0,426660.0,431327.0,443097.0,452733.0,461367.0,469567.0,483267.0,503888.0,526377.0,548044.0
395160,86,"Toledo, OH",Msa,OH,126933.0,125600.0,130133.0,136800.0,144800.0,148267.0,149900.0,147900.0,145767.0,143467.0,142133.0,140933.0,139900.0,139933.0,146633.0,158299.0,173299.0,181633.0,183300.0,179433.0,172767.0,167633.0,163133.0,161433.0,159867.0,159867.0,161533.0,166600.0,179133.0,190800.0,201133.0,208632.0,208665.0,206498.0,193133.0,184767.0,178233.0,184900.0,189900.0,189933.0,184967.0,181667.0
394816,87,"Madison, WI",Msa,WI,307796.0,315144.0,324941.0,331939.0,334773.0,335472.0,335472.0,332288.0,327040.0,320077.0,316578.0,316578.0,321792.0,332288.0,344535.0,351532.0,354716.0,353877.0,352162.0,348978.0,344604.0,342820.0,341071.0,341036.0,342785.0,348943.0,357690.0,364688.0,368852.0,371861.0,371861.0,368537.0,360314.0,355611.0,352453.0,354669.0,356913.0,360229.0,361382.0,363048.0,367182.0,369900.0
394766,88,"Lakeland, FL",Msa,FL,229310.0,229688.0,231353.0,234787.0,236504.0,236933.0,237103.0,237068.0,235660.0,233740.0,231714.0,231370.0,231370.0,231679.0,231714.0,233121.0,236195.0,238835.0,240501.0,240037.0,239397.0,238075.0,237182.0,236864.0,236864.0,238615.0,240506.0,241532.0,241327.0,241222.0,243625.0,246307.0,249703.0,251644.0,252855.0,254800.0,256785.0,259137.0,263732.0,274066.0,287298.0,299633.0
394931,89,"Ogden, UT",Msa,UT,342692.0,351356.0,365274.0,377034.0,383993.0,387090.0,387507.0,384759.0,379887.0,373972.0,371537.0,373277.0,380792.0,389143.0,397528.0,404661.0,408141.0,405009.0,399158.0,394287.0,388024.0,378183.0,370876.0,370176.0,379258.0,390239.0,398941.0,400298.0,405253.0,415848.0,431540.0,438534.0,441822.0,442945.0,449616.0,457441.0,"","","","","",""
394528,90,"Daytona Beach, FL",Msa,FL,269567.0,270300.0,271833.0,274833.0,279500.0,284333.0,287633.0,287267.0,284233.0,280600.0,277267.0,275300.0,274600.0,274633.0,276633.0,281167.0,286000.0,289000.0,287800.0,284600.0,280930.0,278297.0,277597.0,278100.0,278767.0,281167.0,283667.0,283967.0,282300.0,281600.0,284800.0,287800.0,290128.0,290413.0,292079.0,291751.0,293300.0,296967.0,303633.0,313838.0,322171.0,333349.0
394531,91,"Des Moines, IA",Msa,IA,280767.0,284433.0,289767.0,295300.0,298433.0,299633.0,298967.0,295633.0,292300.0,289767.0,288133.0,284967.0,282993.0,283809.0,287109.0,290083.0,290900.0,290900.0,287933.0,282967.0,276333.0,268550.0,263517.0,259753.0,261037.0,264370.0,269767.0,273266.0,276600.0,279963.0,282797.0,282363.0,279287.0,274953.0,272053.0,270800.0,272300.0,275667.0,281633.0,290030.0,300030.0,309230.0
394711,92,"Jackson, MS",Msa,MS,233105.0,233074.0,233358.0,236512.0,239667.0,242854.0,242854.0,241276.0,236859.0,232127.0,228972.0,227048.0,227048.0,228657.0,231686.0,237711.0,242412.0,246986.0,246986.0,246702.0,244462.0,243832.0,242570.0,245093.0,247302.0,250125.0,250788.0,252649.0,258501.0,267334.0,278692.0,285632.0,288534.0,288664.0,288935.0,287966.0,284333.0,281300.0,277300.0,277467.0,280500.0,280133.0
394352,94,"Augusta, GA",Msa,GA,221022.0,223040.0,226373.0,229918.0,232933.0,234600.0,233133.0,229800.0,226467.0,224933.0,223267.0,222067.0,221067.0,221067.0,223933.0,229633.0,235967.0,237633.0,237423.0,236390.0,236757.0,235600.0,233767.0,231767.0,230317.0,231817.0,234817.0,239633.0,244667.0,249833.0,251767.0,255067.0,258533.0,261567.0,258233.0,253233.0,250567.0,253193.0,258060.0,265760.0,275167.0,281967.0
394666,96,"Harrisburg, PA",Msa,PA,207925.0,212567.0,221890.0,231213.0,241019.0,244696.0,244696.0,242764.0,242430.0,242021.0,235076.0,229504.0,226570.0,229170.0,231399.0,234741.0,239533.0,246961.0,254390.0,259590.0,259590.0,257696.0,256210.0,256173.0,255950.0,258958.0,264381.0,270176.0,274261.0,278124.0,281616.0,281801.0,279424.0,278016.0,271978.0,266279.0,261533.0,266567.0,278240.0,289973.0,297973.0,289667.0
395006,100,"Provo, UT",Msa,UT,379946.0,386768.0,397324.0,402099.0,399009.0,392170.0,388760.0,388439.0,386039.0,382936.0,377820.0,375137.0,374830.0,378825.0,386324.0,391405.0,393661.0,392984.0,394723.0,396996.0,398357.0,396277.0,393483.0,392429.0,394510.0,400717.0,410608.0,414941.0,420057.0,425173.0,440669.0,455484.0,468351.0,474444.0,482479.0,488405.0,496443.0,498683.0,499933.0,509633.0,526300.0,544633.0
394602,159,"Fort Collins, CO",Msa,CO,431403.0,434345.0,437241.0,438618.0,441902.0,445585.0,444268.0,441201.0,434299.0,431048.0,427861.0,426235.0,424609.0,425659.0,428248.0,430524.0,434069.0,436325.0,435642.0,430781.0,425936.0,424342.0,425022.0,425095.0,429158.0,436300.0,447202.0,452861.0,454812.0,457820.0,462405.0,465656.0,461429.0,455901.0,452961.0,454425.0,"","","","","",""
